Date,Home Team,Away Team,Period,Time Remaining,Strength,Game Winning Goal,Empty Net
2013-01-27,Calgary Flames,Edmonton Oilers,2,16:01,Even,False,False
2013-01-27,Calgary Flames,Edmonton Oilers,2,11:13,Power Play,False,False
2013-01-27,Calgary Flames,Edmonton Oilers,2,05:03,Power Play,True,False
2013-01-27,Calgary Flames,Edmonton Oilers,3,00:02,Even,False,False
2013-01-27,Anaheim Ducks,Nashville Predators,1,18:08,Even,False,False
2013-01-27,Anaheim Ducks,Nashville Predators,2,00:33,Even,False,False
2013-01-27,Anaheim Ducks,Nashville Predators,3,09:51,Even,False,False
2013-01-27,Anaheim Ducks,Nashville Predators,3,08:48,Even,False,False
2013-01-27,Washington Capitals,Buffalo Sabres,1,10:26,Even,False,False
2013-01-27,Washington Capitals,Buffalo Sabres,1,03:58,Even,False,False
2013-01-27,Washington Capitals,Buffalo Sabres,2,16:42,Even,False,False
2013-01-27,Washington Capitals,Buffalo Sabres,3,14:49,Power Play,True,False
2013-01-27,Washington Capitals,Buffalo Sabres,3,09:47,Even,False,False
2013-01-27,Ottawa Senators,Pittsburgh Penguins,1,06:29,Even,False,False
2013-01-27,Ottawa Senators,Pittsburgh Penguins,2,06:16,Even,False,False
2013-01-27,Montréal Canadiens,New Jersey Devils,1,17:35,Even,False,False
2013-01-27,Montréal Canadiens,New Jersey Devils,1,06:25,Even,False,False
2013-01-27,Montréal Canadiens,New Jersey Devils,2,16:34,Even,False,False
2013-01-27,Montréal Canadiens,New Jersey Devils,3,18:00,Even,False,False
2013-01-27,Montréal Canadiens,New Jersey Devils,3,14:37,Power Play,False,False
2013-01-27,Montréal Canadiens,New Jersey Devils,3,06:58,Even,False,False
2013-01-27,Montréal Canadiens,New Jersey Devils,4,00:38,Power Play,True,False
2013-01-27,Tampa Bay Lightning,Philadelphia Flyers,1,19:01,Even,False,False
2013-01-27,Tampa Bay Lightning,Philadelphia Flyers,1,05:26,Power Play,False,False
2013-01-27,Tampa Bay Lightning,Philadelphia Flyers,1,03:50,Even,True,False
2013-01-27,Tampa Bay Lightning,Philadelphia Flyers,1,01:05,Power Play,False,False
2013-01-27,Tampa Bay Lightning,Philadelphia Flyers,3,19:02,Even,False,False
2013-01-27,Tampa Bay Lightning,Philadelphia Flyers,3,07:31,Even,False,False
2013-01-28,Chicago Blackhawks,Detroit Red Wings,1,17:36,Power Play,False,False
2013-01-28,Chicago Blackhawks,Detroit Red Wings,3,15:30,Even,False,False
2013-01-28,Chicago Blackhawks,Detroit Red Wings,4,02:15,Even,True,False
2013-01-28,Winnipeg Jets,New York Islanders,1,17:26,Even,False,False
2013-01-28,Winnipeg Jets,New York Islanders,1,09:45,Even,False,False
2013-01-28,Winnipeg Jets,New York Islanders,2,14:47,Even,False,False
2013-01-28,Winnipeg Jets,New York Islanders,3,19:38,Even,False,False
2013-01-28,Winnipeg Jets,New York Islanders,3,14:51,Even,False,False
2013-01-28,Winnipeg Jets,New York Islanders,3,10:07,Power Play,False,False
2013-01-28,Winnipeg Jets,New York Islanders,3,07:01,Power Play,False,False
2013-01-28,Winnipeg Jets,New York Islanders,3,05:56,Even,False,False
2013-01-28,Winnipeg Jets,New York Islanders,4,03:01,Even,True,False
2013-01-28,St. Louis Blues,Minnesota Wild,1,10:44,Even,False,False
2013-01-28,St. Louis Blues,Minnesota Wild,2,17:56,Power Play,False,False
2013-01-28,St. Louis Blues,Minnesota Wild,2,09:08,Power Play,False,False
2013-01-28,St. Louis Blues,Minnesota Wild,2,05:23,Even,False,False
2013-01-28,St. Louis Blues,Minnesota Wild,2,04:22,Even,False,False
2013-01-28,St. Louis Blues,Minnesota Wild,3,08:31,Even,False,False
2013-01-28,St. Louis Blues,Minnesota Wild,3,06:13,Even,False,False
2013-01-28,St. Louis Blues,Minnesota Wild,3,04:08,Even,False,False
2013-01-28,St. Louis Blues,Minnesota Wild,4,02:44,Even,True,False
2013-01-28,San Jose Sharks,Vancouver Canucks,1,19:17,Even,False,False
2013-01-28,San Jose Sharks,Vancouver Canucks,1,16:34,Even,True,False
2013-01-28,San Jose Sharks,Vancouver Canucks,2,08:55,Even,False,False
2013-01-28,San Jose Sharks,Vancouver Canucks,2,05:33,Power Play,False,False
2013-01-28,San Jose Sharks,Vancouver Canucks,3,11:46,Power Play,False,False
2013-01-29,Columbus Blue Jackets,Dallas Stars,2,15:47,Power Play,False,False
2013-01-29,Columbus Blue Jackets,Dallas Stars,2,02:13,Even,False,False
2013-01-29,Columbus Blue Jackets,Dallas Stars,3,18:38,Even,True,False
2013-01-29,Phoenix Coyotes,Nashville Predators,1,17:00,Even,True,False
2013-01-29,Phoenix Coyotes,Nashville Predators,2,03:12,Even,False,False
2013-01-29,Phoenix Coyotes,Nashville Predators,3,08:26,Even,False,False
2013-01-29,Phoenix Coyotes,Nashville Predators,3,04:58,Power Play,False,False
2013-01-29,Edmonton Oilers,Colorado Avalanche,1,04:37,Power Play,False,False
2013-01-29,Edmonton Oilers,Colorado Avalanche,1,01:55,Power Play,True,False
2013-01-29,Edmonton Oilers,Colorado Avalanche,2,10:20,Power Play,False,False
2013-01-29,Edmonton Oilers,Colorado Avalanche,3,12:17,Even,False,False
2013-01-29,Edmonton Oilers,Colorado Avalanche,3,00:33,Power Play,False,True
2013-01-29,Los Angeles Kings,Vancouver Canucks,1,06:52,Even,False,False
2013-01-29,Los Angeles Kings,Vancouver Canucks,2,15:55,Even,False,False
2013-01-29,Los Angeles Kings,Vancouver Canucks,2,04:39,Power Play,False,False
2013-01-29,Los Angeles Kings,Vancouver Canucks,3,00:44,Even,False,False
2013-01-30,Boston Bruins,New Jersey Devils,2,11:30,Power Play,False,False
2013-01-30,Boston Bruins,New Jersey Devils,3,04:05,Even,False,False
2013-01-30,Buffalo Sabres,Toronto Maple Leafs,1,10:35,Even,False,False
2013-01-30,Buffalo Sabres,Toronto Maple Leafs,1,05:32,Power Play,False,False
2013-01-30,Buffalo Sabres,Toronto Maple Leafs,2,17:32,Even,False,False
2013-01-30,Buffalo Sabres,Toronto Maple Leafs,2,16:20,Even,False,False
2013-01-30,Buffalo Sabres,Toronto Maple Leafs,2,13:39,Even,False,False
2013-01-30,Buffalo Sabres,Toronto Maple Leafs,3,12:50,Even,False,False
2013-01-30,Buffalo Sabres,Toronto Maple Leafs,4,00:02,Even,True,False
2013-01-30,New York Rangers,Philadelphia Flyers,1,18:03,Even,False,False
2013-01-30,New York Rangers,Philadelphia Flyers,2,08:29,Power Play,True,False
2013-01-30,New York Rangers,Philadelphia Flyers,3,12:51,Power Play,False,False
2013-01-30,Montréal Canadiens,Winnipeg Jets,1,11:56,Power Play,False,False
2013-01-30,Montréal Canadiens,Winnipeg Jets,1,05:38,Even,False,False
2013-01-30,Montréal Canadiens,Winnipeg Jets,1,03:50,Power Play,False,False
2013-01-30,Montréal Canadiens,Winnipeg Jets,2,16:28,Even,False,False
2013-01-30,Montréal Canadiens,Winnipeg Jets,2,08:12,Even,False,False
2013-01-30,Montréal Canadiens,Winnipeg Jets,2,04:52,Even,False,False
2013-01-30,Montréal Canadiens,Winnipeg Jets,3,14:29,Power Play,True,False
2013-01-30,Ottawa Senators,Washington Capitals,1,06:45,Even,False,False
2013-01-30,Ottawa Senators,Washington Capitals,1,02:17,Even,False,False
2013-01-30,Ottawa Senators,Washington Capitals,2,01:23,Even,False,False
2013-01-30,Ottawa Senators,Washington Capitals,3,17:40,Even,False,False
2013-01-30,Ottawa Senators,Washington Capitals,3,02:30,Power Play,True,False
2013-01-30,Pittsburgh Penguins,New York Islanders,1,03:59,Even,False,False
2013-01-30,Pittsburgh Penguins,New York Islanders,2,13:14,Even,True,False
2013-01-30,Pittsburgh Penguins,New York Islanders,2,04:38,Power Play,False,False
2013-01-30,Pittsburgh Penguins,New York Islanders,2,02:45,Power Play,False,False
2013-01-30,Pittsburgh Penguins,New York Islanders,3,01:09,Even,False,False
2013-01-30,Tampa Bay Lightning,Florida Panthers,1,08:51,Power Play,False,False
2013-01-30,Tampa Bay Lightning,Florida Panthers,1,08:36,Even,False,False
2013-01-30,Tampa Bay Lightning,Florida Panthers,1,07:11,Even,False,False
2013-01-30,Tampa Bay Lightning,Florida Panthers,2,16:42,Even,True,False
2013-01-30,Tampa Bay Lightning,Florida Panthers,2,04:21,Even,False,False
2013-01-30,Tampa Bay Lightning,Florida Panthers,3,05:47,Power Play,False,False
2013-01-30,Tampa Bay Lightning,Florida Panthers,3,05:29,Short Handed,False,False
2013-01-30,Detroit Red Wings,Dallas Stars,2,09:38,Even,False,False
2013-01-30,Detroit Red Wings,Dallas Stars,2,06:46,Even,False,False
2013-01-30,Detroit Red Wings,Dallas Stars,2,00:24,Power Play,True,False
2013-01-30,Detroit Red Wings,Dallas Stars,3,13:45,Even,False,False
2013-01-30,Detroit Red Wings,Dallas Stars,3,13:22,Even,False,False
2013-01-30,Minnesota Wild,Columbus Blue Jackets,1,10:37,Even,False,False
2013-01-30,Minnesota Wild,Columbus Blue Jackets,1,01:39,Even,False,False
2013-01-30,Minnesota Wild,Columbus Blue Jackets,2,05:01,Even,False,False
2013-01-30,Minnesota Wild,Columbus Blue Jackets,3,12:28,Power Play,False,False
2013-01-30,Minnesota Wild,Columbus Blue Jackets,3,05:19,Even,True,False
2013-01-30,San Jose Sharks,Anaheim Ducks,1,10:14,Even,False,False
2013-01-30,San Jose Sharks,Anaheim Ducks,2,11:20,Even,False,False
2013-01-30,San Jose Sharks,Anaheim Ducks,2,10:21,Even,False,False
2013-01-30,San Jose Sharks,Anaheim Ducks,3,02:45,Even,False,False
2013-01-31,Ottawa Senators,Montréal Canadiens,1,14:29,Power Play,False,False
2013-01-31,Ottawa Senators,Montréal Canadiens,1,12:07,Even,False,False
2013-01-31,Ottawa Senators,Montréal Canadiens,2,12:33,Power Play,True,False
2013-01-31,Ottawa Senators,Montréal Canadiens,2,10:35,Power Play,False,False
2013-01-31,Ottawa Senators,Montréal Canadiens,2,08:58,Even,False,False
2013-01-31,Ottawa Senators,Montréal Canadiens,3,05:14,Even,False,False
2013-01-31,Minnesota Wild,Chicago Blackhawks,1,18:30,Even,False,False
2013-01-31,Minnesota Wild,Chicago Blackhawks,1,14:46,Even,False,False
2013-01-31,Minnesota Wild,Chicago Blackhawks,1,13:15,Even,False,False
2013-01-31,Minnesota Wild,Chicago Blackhawks,2,19:01,Even,False,False
2013-01-31,Phoenix Coyotes,Edmonton Oilers,1,15:09,Even,False,False
2013-01-31,Phoenix Coyotes,Edmonton Oilers,3,00:19,Power Play,False,False
2013-01-31,Phoenix Coyotes,Edmonton Oilers,4,01:08,Power Play,True,False
2013-01-31,Vancouver Canucks,Colorado Avalanche,1,12:26,Even,True,False
2013-01-31,Vancouver Canucks,Colorado Avalanche,2,04:48,Even,False,False
2013-01-31,Vancouver Canucks,Colorado Avalanche,3,11:42,Power Play,False,False
2013-02-01,Boston Bruins,Buffalo Sabres,2,18:22,Even,False,False
2013-02-01,Boston Bruins,Buffalo Sabres,2,14:48,Even,False,False
2013-02-01,Boston Bruins,Buffalo Sabres,2,12:17,Even,False,False
2013-02-01,Boston Bruins,Buffalo Sabres,2,09:06,Even,False,False
2013-02-01,Boston Bruins,Buffalo Sabres,2,03:14,Power Play,False,False
2013-02-01,Boston Bruins,Buffalo Sabres,2,01:41,Even,False,False
2013-02-01,Boston Bruins,Buffalo Sabres,3,18:15,Even,False,False
2013-02-01,Boston Bruins,Buffalo Sabres,3,17:32,Even,False,False
2013-02-01,Boston Bruins,Buffalo Sabres,3,13:06,Even,True,False
2013-02-01,Boston Bruins,Buffalo Sabres,3,01:31,Even,False,False
2013-02-01,Boston Bruins,Buffalo Sabres,3,00:14,Even,False,True
2013-02-01,New Jersey Devils,New York Islanders,1,05:29,Power Play,False,False
2013-02-01,New Jersey Devils,New York Islanders,2,17:19,Power Play,False,False
2013-02-01,New Jersey Devils,New York Islanders,2,16:47,Even,False,False
2013-02-01,New Jersey Devils,New York Islanders,2,13:39,Even,False,False
2013-02-01,New Jersey Devils,New York Islanders,2,12:29,Even,False,False
2013-02-01,New Jersey Devils,New York Islanders,2,02:48,Even,False,False
2013-02-01,New Jersey Devils,New York Islanders,3,08:28,Even,False,False
2013-02-01,New Jersey Devils,New York Islanders,3,06:10,Even,False,False
2013-02-01,New Jersey Devils,New York Islanders,4,02:59,Power Play,True,False
2013-02-01,New York Rangers,Pittsburgh Penguins,1,18:36,Even,True,False
2013-02-01,New York Rangers,Pittsburgh Penguins,3,19:32,Power Play,False,False
2013-02-01,New York Rangers,Pittsburgh Penguins,3,09:37,Even,False,False
2013-02-01,Columbus Blue Jackets,St. Louis Blues,1,17:41,Even,False,False
2013-02-01,Columbus Blue Jackets,St. Louis Blues,1,09:37,Power Play,True,False
2013-02-01,Columbus Blue Jackets,St. Louis Blues,1,06:38,Even,False,False
2013-02-01,Columbus Blue Jackets,St. Louis Blues,2,03:09,Power Play,False,False
2013-02-01,Columbus Blue Jackets,St. Louis Blues,3,00:21,Power Play,False,True
2013-02-01,Florida Panthers,Winnipeg Jets,2,14:46,Power Play,False,False
2013-02-01,Florida Panthers,Winnipeg Jets,2,03:49,Even,False,False
2013-02-01,Florida Panthers,Winnipeg Jets,3,18:37,Even,False,False
2013-02-01,Florida Panthers,Winnipeg Jets,3,16:26,Even,False,False
2013-02-01,Florida Panthers,Winnipeg Jets,3,12:22,Even,False,False
2013-02-01,Florida Panthers,Winnipeg Jets,3,08:40,Power Play,False,False
2013-02-01,Florida Panthers,Winnipeg Jets,3,07:23,Power Play,True,False
2013-02-01,Florida Panthers,Winnipeg Jets,3,04:31,Even,False,False
2013-02-01,Florida Panthers,Winnipeg Jets,3,01:28,Even,False,True
2013-02-01,Calgary Flames,Colorado Avalanche,1,12:37,Even,False,False
2013-02-01,Calgary Flames,Colorado Avalanche,1,00:47,Even,False,False
2013-02-01,Calgary Flames,Colorado Avalanche,2,18:11,Even,False,False
2013-02-01,Calgary Flames,Colorado Avalanche,2,16:28,Even,False,False
2013-02-01,Calgary Flames,Colorado Avalanche,2,03:02,Even,False,False
2013-02-01,Calgary Flames,Colorado Avalanche,2,00:18,Even,False,False
2013-02-01,Calgary Flames,Colorado Avalanche,3,02:40,Power Play,True,False
2013-02-01,Calgary Flames,Colorado Avalanche,3,01:11,Even,False,False
2013-02-01,Calgary Flames,Colorado Avalanche,3,00:48,Even,False,True
2013-02-01,Los Angeles Kings,Nashville Predators,1,19:02,Even,False,False
2013-02-01,Los Angeles Kings,Nashville Predators,1,06:52,Power Play,False,False
2013-02-01,San Jose Sharks,Edmonton Oilers,2,12:28,Even,False,False
2013-02-01,San Jose Sharks,Edmonton Oilers,2,11:49,Even,False,False
2013-02-01,San Jose Sharks,Edmonton Oilers,2,09:04,Even,False,False
2013-02-01,San Jose Sharks,Edmonton Oilers,3,19:09,Even,False,False
2013-02-02,Washington Capitals,Philadelphia Flyers,2,08:17,Even,False,False
2013-02-02,Washington Capitals,Philadelphia Flyers,2,02:18,Even,False,False
2013-02-02,Washington Capitals,Philadelphia Flyers,3,16:03,Even,False,False
2013-02-02,Washington Capitals,Philadelphia Flyers,3,13:16,Even,True,False
2013-02-02,Washington Capitals,Philadelphia Flyers,3,09:30,Even,False,False
2013-02-02,Carolina Hurricanes,Ottawa Senators,1,04:15,Even,True,False
2013-02-02,Tampa Bay Lightning,Winnipeg Jets,1,12:03,Power Play,False,False
2013-02-02,Tampa Bay Lightning,Winnipeg Jets,1,05:49,Power Play,False,False
2013-02-02,Tampa Bay Lightning,Winnipeg Jets,1,03:05,Power Play,False,False
2013-02-02,Tampa Bay Lightning,Winnipeg Jets,2,19:34,Even,True,False
2013-02-02,Tampa Bay Lightning,Winnipeg Jets,2,15:17,Even,False,False
2013-02-02,Tampa Bay Lightning,Winnipeg Jets,2,14:17,Even,False,False
2013-02-02,Tampa Bay Lightning,Winnipeg Jets,3,14:26,Even,False,False
2013-02-02,Tampa Bay Lightning,Winnipeg Jets,3,13:25,Power Play,False,False
2013-02-02,Tampa Bay Lightning,Winnipeg Jets,3,11:14,Even,False,False
2013-02-02,Tampa Bay Lightning,Winnipeg Jets,3,10:11,Power Play,False,False
2013-02-02,Tampa Bay Lightning,Winnipeg Jets,3,01:25,Even,False,False
2013-02-02,Detroit Red Wings,St. Louis Blues,1,13:48,Power Play,False,False
2013-02-02,Detroit Red Wings,St. Louis Blues,1,11:53,Even,False,False
2013-02-02,Detroit Red Wings,St. Louis Blues,1,10:10,Power Play,False,False
2013-02-02,Detroit Red Wings,St. Louis Blues,1,06:56,Even,False,False
2013-02-02,Detroit Red Wings,St. Louis Blues,2,15:30,Power Play,False,False
2013-02-02,Detroit Red Wings,St. Louis Blues,3,15:29,Even,False,False
2013-02-02,Detroit Red Wings,St. Louis Blues,3,08:05,Power Play,True,False
2013-02-02,Detroit Red Wings,St. Louis Blues,3,00:13,Short Handed,False,True
2013-02-02,Dallas Stars,Phoenix Coyotes,1,10:07,Even,False,False
2013-02-02,Dallas Stars,Phoenix Coyotes,1,07:57,Even,False,False
2013-02-02,Dallas Stars,Phoenix Coyotes,1,06:00,Even,False,False
2013-02-02,Dallas Stars,Phoenix Coyotes,2,19:15,Even,False,False
2013-02-02,Dallas Stars,Phoenix Coyotes,2,05:46,Even,False,False
2013-02-02,Dallas Stars,Phoenix Coyotes,2,01:34,Even,False,False
2013-02-02,Vancouver Canucks,Chicago Blackhawks,1,04:18,Even,False,False
2013-02-02,Vancouver Canucks,Chicago Blackhawks,3,10:18,Even,False,False
2013-02-02,Anaheim Ducks,Minnesota Wild,1,10:16,Even,False,False
2013-02-02,Anaheim Ducks,Minnesota Wild,2,13:11,Even,False,False
2013-02-02,Anaheim Ducks,Minnesota Wild,3,15:39,Even,True,False
2013-02-02,Anaheim Ducks,Minnesota Wild,3,01:34,Power Play,False,False
2013-02-02,Pittsburgh Penguins,New Jersey Devils,2,17:33,Even,False,False
2013-02-02,Pittsburgh Penguins,New Jersey Devils,2,10:04,Even,True,False
2013-02-02,Pittsburgh Penguins,New Jersey Devils,2,07:37,Short Handed,False,False
2013-02-02,Pittsburgh Penguins,New Jersey Devils,3,17:29,Even,False,False
2013-02-02,Pittsburgh Penguins,New Jersey Devils,3,12:49,Even,False,False
2013-02-02,Pittsburgh Penguins,New Jersey Devils,3,10:09,Even,False,False
2013-02-02,Montréal Canadiens,Buffalo Sabres,1,00:08,Power Play,False,False
2013-02-02,Montréal Canadiens,Buffalo Sabres,2,17:57,Even,True,False
2013-02-02,Montréal Canadiens,Buffalo Sabres,2,09:52,Even,False,False
2013-02-02,Montréal Canadiens,Buffalo Sabres,2,09:24,Even,False,False
2013-02-02,Montréal Canadiens,Buffalo Sabres,3,18:38,Even,False,False
2013-02-02,Montréal Canadiens,Buffalo Sabres,3,16:59,Short Handed,False,False
2013-02-02,Montréal Canadiens,Buffalo Sabres,3,07:17,Power Play,False,False
2013-02-02,Colorado Avalanche,Edmonton Oilers,1,19:02,Even,False,False
2013-02-02,Colorado Avalanche,Edmonton Oilers,2,07:53,Even,False,False
2013-02-02,Colorado Avalanche,Edmonton Oilers,2,04:24,Even,True,False
2013-02-02,Colorado Avalanche,Edmonton Oilers,3,01:10,Even,False,True
2013-02-03,Toronto Maple Leafs,Boston Bruins,1,11:06,Even,True,False
2013-02-03,Philadelphia Flyers,Carolina Hurricanes,1,14:52,Power Play,False,False
2013-02-03,Philadelphia Flyers,Carolina Hurricanes,1,11:13,Even,False,False
2013-02-03,Philadelphia Flyers,Carolina Hurricanes,1,05:33,Even,False,False
2013-02-03,Philadelphia Flyers,Carolina Hurricanes,1,04:35,Power Play,False,False
2013-02-03,Philadelphia Flyers,Carolina Hurricanes,1,04:02,Even,False,False
2013-02-03,Philadelphia Flyers,Carolina Hurricanes,2,19:08,Even,True,False
2013-02-03,Philadelphia Flyers,Carolina Hurricanes,2,07:17,Power Play,False,False
2013-02-03,Philadelphia Flyers,Carolina Hurricanes,3,16:31,Power Play,False,False
2013-02-03,Tampa Bay Lightning,New York Rangers,2,15:38,Power Play,False,False
2013-02-03,Tampa Bay Lightning,New York Rangers,2,10:10,Even,False,False
2013-02-03,Tampa Bay Lightning,New York Rangers,3,16:56,Even,False,False
2013-02-03,Tampa Bay Lightning,New York Rangers,3,05:13,Even,True,False
2013-02-03,Tampa Bay Lightning,New York Rangers,3,00:21,Even,False,False
2013-02-03,Columbus Blue Jackets,Detroit Red Wings,1,11:24,Even,False,False
2013-02-03,Columbus Blue Jackets,Detroit Red Wings,1,01:43,Power Play,False,False
2013-02-03,Columbus Blue Jackets,Detroit Red Wings,2,17:28,Even,False,False
2013-02-03,Columbus Blue Jackets,Detroit Red Wings,2,02:42,Even,True,False
2013-02-03,Columbus Blue Jackets,Detroit Red Wings,3,06:35,Short Handed,False,False
2013-02-03,Columbus Blue Jackets,Detroit Red Wings,3,00:27,Even,False,False
2013-02-03,Phoenix Coyotes,Dallas Stars,2,08:03,Even,True,False
2013-02-03,Phoenix Coyotes,Dallas Stars,3,17:13,Power Play,False,False
2013-02-03,Calgary Flames,Chicago Blackhawks,3,15:52,Even,False,False
2013-02-03,Calgary Flames,Chicago Blackhawks,3,06:37,Power Play,False,False
2013-02-03,Calgary Flames,Chicago Blackhawks,3,00:35,Even,False,False
2013-02-03,Calgary Flames,Chicago Blackhawks,3,00:03,Even,False,False
2013-02-03,Anaheim Ducks,Los Angeles Kings,1,17:30,Even,False,False
2013-02-03,Anaheim Ducks,Los Angeles Kings,1,14:11,Even,False,False
2013-02-03,Anaheim Ducks,Los Angeles Kings,1,10:45,Power Play,False,False
2013-02-03,Anaheim Ducks,Los Angeles Kings,1,10:11,Even,False,False
